Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2015-10-22 19:00:00,European cups,UEFA Europa League,AC FIORENTINA vs KKS LECH POZNAN,1-2 (0-0),Asian handicap,AC FIORENTINA -1.25,1.80,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-22 00:40:43
2015-10-21 20:45:00,European cups,UEFA Champions League,ATLETICO MADRID vs FC ASTANA,4-0 (2-0),Asian handicap,ATLETICO MADRID -2.00,1.76,,80,60.80,Win,Bettingspaintips,Football,2015-10-19 22:52:04
2015-10-18 17:00:00,Spain,Liga Adelante,UE LLAGOSTERA vs REAL VALLADOLID,3-1 (1-0),Asian handicap,REAL VALLADOLID +0,1.87,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-17 21:45:03
2015-10-18 16:30:00,Spain,Segunda B Group III,UD SOMOZAS vs RACING SANTANDER,0-0,Asian handicap,RACING SANTANDER +0,1.97,,80,0.00,Void,Bettingspaintips,Football,2015-10-17 22:09:02
2015-10-18 16:00:00,Spain,Liga BBVA,REAL SOCIEDAD vs ATLETICO MADRID,0-2 (0-1),Asian handicap,ATLETICO MADRID -0.25,1.80,,80,64.00,Win,Bettingspaintips,Football,2015-10-18 14:03:23
2015-10-18 12:15:00,Spain,Segunda B Group III,UD SOCUELLAMOS CF vs CF RAYO MAJADAHONDA,1-2,Match Odds,UD SOCUELLAMOS CF,1.75,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-16 12:24:06
2015-10-18 12:00:00,Spain,Segunda B Group III,MELILLA UD vs CADIZ CF,0-1,Asian handicap,CADIZ CF -0.25,2.08,,80,86.40,Win,Bettingspaintips,Football,2015-10-17 21:18:03
2015-10-17 18:15:00,Spain,Liga BBVA,SD EIBAR vs SEVILLA FC,1-1 (1-0),Asian handicap,SEVILLA FC -0.25,1.89,,80,-40.00,Half lost,Bettingspaintips,Football,2015-10-17 15:45:03
2015-10-17 17:30:00,Spain,Segunda B Group III,GRANADA CF B vs UCAM MURCIA,1-1,Asian handicap,GRANADA CF B -0.25,1.88,,80,-40.00,Half lost,Bettingspaintips,Football,2015-10-17 02:38:04
2015-10-17 16:30:00,Spain,Segunda B Group III,CELTA DE VIGO B vs PENA SPORT FC,1-0,Match Odds,CELTA DE VIGO B,1.91,,80,72.80,Win,Bettingspaintips,Football,2015-10-15 23:43:05
2015-10-14 20:30:00,Spain,Copa del Rey,REAL OVIEDO vs CD MIRANDES,2-2 (0-1),Over / Under,Over +2.00,1.80,,80,64.00,Win,Bettingspaintips,Football,2015-10-14 17:37:05
2015-10-14 20:30:00,Spain,Copa del Rey,CADIZ CF vs CD LAREDO,1-0 (0-0),Asian handicap,CADIZ CF -1.25,1.97,,80,-40.00,Half lost,Bettingspaintips,Football,2015-10-14 12:28:08
2015-10-13 20:45:00,International,Euro Cup,TURKEY vs ICELAND,1-0 (0-0),Asian handicap,TURKEY -0.75,1.79,,80,31.60,Half win,Bettingspaintips,Football,2015-10-13 13:22:10
2015-10-13 18:45:00,International Youth,U21 Euro Qualification,SPAIN vs SWEDEN,1-1 (1-0),Over / Under,Over +2.00,1.88,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-12 15:33:19
2015-10-12 20:45:00,International,Euro Cup,UKRAINE vs SPAIN,0-1 (0-1),Over / Under,Over +2.00,1.88,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-12 16:20:05
2015-10-12 20:45:00,International,Euro Cup,LUXEMBOURG vs SLOVAKIA,2-4 (0-3),Asian handicap,SLOVAKIA -1.25,1.88,,80,70.40,Win,Bettingspaintips,Football,2015-10-12 15:57:09
2015-10-11 17:00:00,Spain,Liga Adelante,ALBACETE BALOMPIE vs REAL ZARAGOZA,1-3 (0-3),Asian handicap,ALBACETE BALOMPIE -0.25,1.96,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-11 03:08:02
2015-10-11 17:00:00,Spain,Liga Adelante,RCD MALLORCA vs UE LLAGOSTERA,1-0 (0-0),Match Odds,RCD MALLORCA,2.03,,80,82.40,Win,Bettingspaintips,Football,2015-10-11 02:52:04
2015-10-11 12:30:00,Spain,Segunda B Group III,REAL JAEN vs RECREATIVO DE HUELVA,2-0,Match Odds,REAL JAEN,2.13,,80,90.40,Win,Bettingspaintips,Football,2015-10-11 03:16:02
2015-10-11 12:00:00,Spain,Segunda B Group III,LLEIDA ESPORTIU vs CD LLOSETENSE,5-0,Asian handicap,LLEIDA ESPORTIU -1.00,1.84,,80,67.20,Win,Bettingspaintips,Football,2015-10-11 02:58:02
2015-10-10 18:00:00,Spain,Liga Adelante,ELCHE CF vs CD MIRANDES,1-4 (0-0),Match Odds,ELCHE CF,1.86,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-10 02:50:05
2015-10-10 18:00:00,Spain,Liga Adelante,ATHLETIC BILBAO B vs NUMANCIA CD,0-0 (0-0),Asian handicap,NUMANCIA CD +0,2.35,,80,0.00,Void,Bettingspaintips,Football,2015-10-10 02:45:03
2015-10-09 20:45:00,International,Euro Cup,SPAIN vs LUXEMBOURG,4-0 (1-0),Asian handicap,SPAIN -3.50,1.85,,80,68.00,Win,Bettingspaintips,Football,2015-10-09 16:21:05
2015-10-09 20:45:00,International,Euro Cup,MOLDOVA vs RUSSIA,1-2 (0-0),Asian handicap,RUSSIA -1.25,1.80,,80,-40.00,Half lost,Bettingspaintips,Football,2015-10-09 16:11:02
2015-10-09 20:45:00,International,Euro Cup,LIECHTENSTEIN vs SWEDEN,0-2 (0-1),Asian handicap,SWEDEN -2.25,1.92,,80,-40.00,Half lost,Bettingspaintips,Football,2015-10-09 15:55:02
2015-10-09 20:45:00,International,Euro Cup,SLOVAKIA vs BELARUS,0-1 (0-1),Asian handicap,SLOVAKIA -1.00,2.01,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-09 15:45:03
2015-10-08 20:45:00,International,Euro Cup,SCOTLAND vs POLAND,2-2 (1-1),Over / Under,Over +2.00,1.80,,80,64.00,Win,Bettingspaintips,Football,2015-10-08 13:10:04
2015-10-08 14:30:00,International Youth,U19 European Championship,SERBIA vs ESTONIA,5-0 (3-0),Asian handicap,SERBIA -1.25,1.77,,80,61.60,Win,Bettingspaintips,Football,2015-10-08 12:35:13
2015-10-04 17:00:00,Spain,Segunda B Group III,CD IZARRA vs ATLETICO ASTORGA FC,2-0,Asian handicap,CD IZARRA -0.25,1.81,,80,64.80,Win,Bettingspaintips,Football,2015-10-04 13:04:07
2015-10-04 12:00:00,Spain,Segunda B Group III,GRANADA CF B vs MERIDA UD,1-1,Match Odds,GRANADA CF B,2.10,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-04 03:02:05
2015-10-04 12:00:00,Spain,Segunda B Group III,FUENLABRADA vs SD LEIOA,0-2,Asian handicap,FUENLABRADA -0.75,1.74,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-04 02:39:02
2015-10-04 12:00:00,Spain,Segunda B Group III,RECREATIVO DE HUELVA vs UCAM MURCIA,1-0,Asian handicap,UCAM MURCIA +0,2.02,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-03 23:42:33
2015-10-03 18:15:00,Spain,Liga BBVA,GRANADA CF vs DEPORTIVO LA CORUNA,1-1 (0-1),Asian handicap,GRANADA CF +0,1.86,,80,0.00,Void,Bettingspaintips,Football,2015-10-03 00:44:05
2015-10-03 18:00:00,Spain,Liga Adelante,CORDOBA CF vs ATHLETIC BILBAO B,1-0 (1-0),Match Odds,CORDOBA CF,2.06,,80,84.80,Win,Bettingspaintips,Football,2015-10-02 23:13:03
2015-10-03 18:00:00,Spain,Liga Adelante,UD ALMERIA vs TENERIFE CD,2-2 (0-1),Match Odds,UD ALMERIA,2.09,,80,-80.00,Lost,Bettingspaintips,Football,2015-10-02 16:34:03
2015-10-03 18:00:00,Spain,Segunda B Group III,CD GUADALAJARA vs CLUB PORTUGALETE,2-1,Match Odds,CD GUADALAJARA,1.80,,80,64.00,Win,Bettingspaintips,Football,2015-10-02 16:11:26
2015-10-01 21:05:00,European cups,UEFA Europa League,VILLARREAL CF vs FC VIKTORIA PLZEN,1-0 (0-0),Asian handicap,VILLARREAL CF -0.75,1.78,,80,31.20,Half win,Bettingspaintips,Football,2015-09-29 23:38:03
2015-09-27 18:00:00,Spain,Segunda B Group III,CADIZ CF vs CF VILLANOVENSE,3-0,Asian handicap,CADIZ CF -1.00,2.05,,80,84.00,Win,Bettingspaintips,Football,2015-09-27 11:59:03
2015-09-27 17:00:00,Spain,Segunda B Group III,CD GUIJUELO vs CELTA DE VIGO B,4-1,Match Odds,CD GUIJUELO,1.80,,80,64.00,Win,Bettingspaintips,Football,2015-09-27 12:00:08
2015-09-27 17:00:00,Spain,Segunda B Group III,RACING SANTANDER vs CD IZARRA,3-0,Match Odds,RACING SANTANDER,1.75,,80,60.00,Win,Bettingspaintips,Football,2015-09-26 22:28:02
2015-09-27 17:00:00,Spain,Segunda B Group III,SD COMPOSTELA vs UD SOMOZAS,0-1,Match Odds,SD COMPOSTELA,1.85,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-26 22:17:02
2015-09-26 20:30:00,Spain,Liga BBVA,SEVILLA FC vs RAYO VALLECANO,3-2 (2-0),Asian handicap,SEVILLA FC -1.00,1.81,,80,0.00,Void,Bettingspaintips,Football,2015-09-26 02:03:55
2015-09-26 18:00:00,Spain,Segunda B Group III,RACING DE FERROL vs PONTEVEDRA CF,1-0,Asian handicap,RACING DE FERROL -1.00,1.85,,80,0.00,Void,Bettingspaintips,Football,2015-09-25 22:10:07
2015-09-26 16:00:00,Spain,Liga BBVA,FC BARCELONA vs LAS PALMAS UD,2-1 (1-0),Asian handicap,FC BARCELONA -2.50,1.80,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-26 01:49:02
2015-09-25 20:30:00,Spain,Liga BBVA,VALENCIA CF vs GRANADA CF,1-0 (1-0),Asian handicap,VALENCIA CF -1.00,1.80,,80,0.00,Void,Bettingspaintips,Football,2015-09-25 18:47:06
2015-09-24 22:05:00,Spain,Liga BBVA,BETIS SEVILLA vs DEPORTIVO LA CORUNA,1-2 (0-0),Asian handicap,BETIS SEVILLA -0.25,1.95,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-24 16:32:03
2015-09-23 20:00:00,Spain,Liga BBVA,CELTA DE VIGO vs FC BARCELONA,4-1 (2-0),Asian handicap,FC BARCELONA -1.00,1.90,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-23 18:24:14
2015-09-22 20:00:00,Spain,Liga BBVA,ATLETICO MADRID vs GETAFE CF,2-0 (1-0),Asian handicap,ATLETICO MADRID -1.25,1.84,,80,67.20,Win,Bettingspaintips,Football,2015-09-22 17:55:08
2015-09-20 18:00:00,Spain,Segunda B Group III,FC CARTAGENA vs UD ALMERIA B,2-0,Match Odds,FC CARTAGENA,2.10,,80,88.00,Win,Bettingspaintips,Football,2015-09-20 13:40:12
2015-09-20 17:00:00,Spain,Segunda B Group III,CULTURAL LEONESA vs CP CACERENO,1-0,Match Odds,CULTURAL LEONESA,1.96,,80,76.80,Win,Bettingspaintips,Football,2015-09-20 12:59:04
2015-09-19 21:00:00,Spain,Segunda B Group III,UD LOGRONES vs ATLETICO ASTORGA FC,1-1,Asian handicap,UD LOGRONES -1.00,1.70,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-19 18:01:05
2015-09-19 18:30:00,Spain,Segunda B Group III,PENA SPORT FC vs RACING SANTANDER,3-3,Match Odds,RACING SANTANDER,2.22,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-19 12:10:06
2015-09-19 18:15:00,Spain,Liga Adelante,CD MIRANDES vs ALBACETE BALOMPIE,1-1 (1-0),Over / Under,Over +2.00,1.79,,80,0.00,Void,Bettingspaintips,Football,2015-09-19 16:04:05
2015-09-19 18:00:00,Spain,Segunda B Group III,LEVANTE B vs LLEIDA ESPORTIU,0-1,Draw no bet,LLEIDA ESPORTIU,2.10,,80,88.00,Win,Bettingspaintips,Football,2015-09-19 15:56:03
2015-09-19 17:00:00,Spain,Segunda B Group III,SD AMOREBIETA vs CF RAYO MAJADAHONDA,2-1,Match Odds,SD AMOREBIETA,1.93,,80,74.40,Win,Bettingspaintips,Football,2015-09-19 12:06:27
2015-09-17 21:05:00,European cups,UEFA Europa League,ATHLETIC BILBAO vs FC AUGSBURG,3-1 (0-1),Match Odds,ATHLETIC BILBAO,1.85,,80,68.00,Win,Bettingspaintips,Football,2015-09-17 12:40:15
2015-09-17 21:05:00,European cups,UEFA Europa League,TOTTENHAM HOTSPUR vs QARABAG FK,3-1 (2-1),Asian handicap,TOTTENHAM HOTSPUR -1.25,1.80,,80,64.00,Win,Bettingspaintips,Football,2015-09-17 12:30:06
2015-09-16 20:45:00,European cups,UEFA Champions League,CHELSEA FC vs MACCABI TEL AVIV,4-0 (2-0),Asian handicap,CHELSEA FC -1.50,1.78,,80,62.40,Win,Bettingspaintips,Football,2015-09-16 16:24:06
2015-09-15 20:45:00,European cups,UEFA Champions League,REAL MADRID vs FC SHAKHTAR DONETSK,4-0 (1-0),Asian handicap,REAL MADRID -1.75,1.78,,80,62.40,Win,Bettingspaintips,Football,2015-09-15 12:32:04
2015-09-15 20:45:00,European cups,UEFA Champions League,SEVILLA FC vs MONCHENGLADBACH,3-0 (0-0),Asian handicap,SEVILLA FC -0.75,1.85,,80,68.00,Win,Bettingspaintips,Football,2015-09-15 12:11:02
2015-09-13 19:00:00,Spain,Segunda B Group III,BARAKALDO CF vs FUENLABRADA,1-0,Asian handicap,BARAKALDO CF -0.25,2.04,,80,83.20,Win,Bettingspaintips,Football,2015-09-13 12:35:05
2015-09-13 18:00:00,Spain,Segunda B Group III,BURGOS CF vs CELTA DE VIGO B,3-1,Asian handicap,BURGOS CF -0.50,2.01,,80,80.80,Win,Bettingspaintips,Football,2015-09-13 12:38:04
2015-09-13 12:15:00,Spain,Segunda B Group III,CD GUADALAJARA vs CD MENSAJERO,1-0,Asian handicap,CD GUADALAJARA -1.00,1.77,,80,0.00,Void,Bettingspaintips,Football,2015-09-13 00:00:08
2015-09-13 12:00:00,Spain,Segunda B Group III,CF RAYO MAJADAHONDA vs REAL UNION DE IRUN,1-0,Draw no bet,REAL UNION DE IRUN,1.73,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-13 03:17:02
2015-09-12 20:30:00,Spain,Liga BBVA,ATLETICO MADRID vs FC BARCELONA,1-2 (0-0),Over / Under,Over +2.25,1.94,,80,75.20,Win,Bettingspaintips,Football,2015-09-12 11:57:04
2015-09-12 18:00:00,Spain,Liga Adelante,REAL VALLADOLID vs ATHLETIC BILBAO B,1-0 (1-0),Match Odds,REAL VALLADOLID,1.87,,80,69.60,Win,Bettingspaintips,Football,2015-09-12 11:49:31
2015-09-09 20:30:00,Spain,Copa del Rey,UE LLAGOSTERA vs ALBACETE BALOMPIE,1-1 (1-0),Over / Under,Over +2.00,1.84,,80,0.00,Void,Bettingspaintips,Football,2015-09-09 18:33:02
2015-09-09 20:30:00,Spain,Copa del Rey,CD LEGANES vs TENERIFE CD,2-0 (0-0),Asian handicap,CD LEGANES -0.25,1.92,,80,73.60,Win,Bettingspaintips,Football,2015-09-09 18:25:06
2015-09-06 19:15:00,Spain,Liga Adelante,UD ALMERIA vs CA OSASUNA,2-1 (0-1),Match Odds,UD ALMERIA,1.90,,80,72.00,Win,Bettingspaintips,Football,2015-09-06 11:53:06
2015-09-06 19:00:00,Spain,Segunda B Group III,CD TOLEDO SAD vs CLUB PORTUGALETE,3-1,Match Odds,CD TOLEDO SAD,1.91,,80,72.80,Win,Bettingspaintips,Football,2015-09-06 11:53:02
2015-09-06 18:30:00,Spain,Segunda B Group III,SESTAO RIVER CLUB vs CF TALAVERA DE LA REINA,0-0,Match Odds,SESTAO RIVER CLUB,1.85,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-06 11:49:03
2015-09-06 18:15:00,Spain,Segunda B Group III,REAL JAEN vs UD ALMERIA B,0-0,Match Odds,REAL JAEN,1.85,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-06 11:50:19
2015-09-05 18:00:00,Spain,Liga Adelante,NUMANCIA CD vs ELCHE CF,0-0 (0-0),Over / Under,Over +2.25,1.89,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-05 12:06:05
2015-09-05 18:00:00,Spain,Segunda B Group III,ARANDINA CF vs RACING SANTANDER,1-1,Draw no bet,RACING SANTANDER,2.00,,80,0.00,Void,Bettingspaintips,Football,2015-09-04 22:53:03
2015-09-02 21:00:00,Spain,Copa del Rey,UD SOCUELLAMOS CF vs CLUB PORTUGALETE,2-1 (1-1),Match Odds,UD SOCUELLAMOS CF,2.00,,80,80.00,Win,Bettingspaintips,Football,2015-09-02 18:36:03
2015-09-02 20:00:00,Spain,Copa del Rey,CD LAREDO vs RACING SANTANDER,2-0 (2-0),Match Odds,RACING SANTANDER,1.91,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-02 13:47:17
2015-09-02 18:45:00,International Youth,U21 Euro Qualification,ESTONIA vs SPAIN,0-2 (0-0),Asian handicap,SPAIN -2.50,1.76,,80,-80.00,Lost,Bettingspaintips,Football,2015-09-02 13:26:04
2015-08-30 20:30:00,Spain,Liga Adelante,REAL VALLADOLID vs ALCORCON AD,2-0 (0-0),Match Odds,REAL VALLADOLID,2.04,,80,83.20,Win,Bettingspaintips,Football,2015-08-29 22:45:02
2015-08-30 19:00:00,Spain,Segunda B Group III,RACING SANTANDER vs ATLETICO ASTORGA FC,2-1,Asian handicap,RACING SANTANDER -0.75,1.84,,80,33.60,Half win,Bettingspaintips,Football,2015-08-30 13:01:05
2015-08-30 18:30:00,Spain,Segunda B Group III,CD ATLETICO BALEARES vs CLUB DEPORTIVO ELDENSE,2-1,Match Odds,CD ATLETICO BALEARES,1.83,,80,66.40,Win,Bettingspaintips,Football,2015-08-30 13:26:07
2015-08-30 18:30:00,Spain,Segunda B Group III,LA RODA CF vs REAL UNION DE IRUN,2-1,Asian handicap,REAL UNION DE IRUN -0.25,1.98,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-30 13:23:03
2015-08-29 22:30:00,Spain,Liga BBVA,REAL MADRID vs BETIS SEVILLA,5-0 (2-0),Asian Handicap 1st Half,REAL MADRID -1.00 Half time,1.80,,80,64.00,Win,Bettingspaintips,Football,2015-08-29 18:27:02
2015-08-29 20:00:00,Spain,Segunda B Group III,SD COMPOSTELA vs PENA SPORT FC,1-0,Match Odds,SD COMPOSTELA,1.85,,80,68.00,Win,Bettingspaintips,Football,2015-08-28 20:15:03
2015-08-29 18:30:00,Spain,Segunda B Group III,CD LEALTAD vs CD IZARRA,2-1,Match Odds,CD LEALTAD,2.30,,80,104.00,Win,Bettingspaintips,Football,2015-08-29 13:39:02
2015-08-29 18:30:00,Spain,Segunda B Group III,REAL MURCIA CF vs CF VILLANOVENSE,1-1,Match Odds,REAL MURCIA CF,1.80,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-28 22:59:03
2015-08-29 16:00:00,Spain,Segunda B Group III,SD LEIOA vs SESTAO RIVER CLUB,0-2,Asian handicap,SESTAO RIVER CLUB +0,2.07,,80,85.60,Win,Bettingspaintips,Football,2015-08-28 19:40:24
2015-08-28 20:30:00,Spain,Liga BBVA,VILLARREAL CF vs ESPANYOL BARCELONA,3-1 (0-1),Over / Under,Over +2.25,1.89,,80,71.20,Win,Bettingspaintips,Football,2015-08-28 18:55:05
2015-08-25 20:45:00,European cups,UEFA Champions League,FC SHAKHTAR DONETSK vs SK RAPID VIENNA,2-2 (2-2),Match Odds,FC SHAKHTAR DONETSK,1.81,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-25 19:09:05
2015-08-25 20:45:00,European cups,UEFA Champions League,MACCABI TEL AVIV vs FC BASEL,1-1 (1-1),Match Odds,FC BASEL,2.15,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-25 18:37:03
2015-08-24 21:00:00,Spain,Liga Adelante,ATHLETIC BILBAO B vs GIRONA FC,0-1 (0-0),Over / Under,Over +2.25,2.03,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-24 18:46:02
2015-08-23 22:00:00,Spain,Liga BBVA,LEVANTE UD vs CELTA DE VIGO,1-2 (0-1),Asian handicap,CELTA DE VIGO -0.25,1.85,,80,68.00,Win,Bettingspaintips,Football,2015-08-23 12:32:03
2015-08-23 20:30:00,Spain,Liga BBVA,SPORTING GIJON vs REAL MADRID,0-0 (0-0),Asian handicap,REAL MADRID -1.50,1.82,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-23 13:11:14
2015-08-23 20:30:00,Spain,Liga Adelante,SD PONFERRADINA vs ELCHE CF,2-0 (0-0),Match Odds,SD PONFERRADINA,1.91,,80,72.80,Win,Bettingspaintips,Football,2015-08-22 22:16:03
2015-08-23 18:30:00,Spain,Liga Adelante,REAL OVIEDO vs CD LUGO,2-2 (1-1),Match Odds,REAL OVIEDO,2.01,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-22 22:17:02
2015-08-22 20:30:00,Spain,Segunda B Group III,FC CARTAGENA vs CD LINARES,0-1,Match Odds,FC CARTAGENA,2.00,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-21 23:27:02
2015-08-22 20:00:00,Spain,Segunda B Group III,UD SOCUELLAMOS CF vs CD GUADALAJARA,2-1,Asian handicap,UD SOCUELLAMOS CF -0.25,2.05,,80,84.00,Win,Bettingspaintips,Football,2015-08-21 22:58:03
2015-08-22 19:00:00,Spain,Segunda B Group III,SESTAO RIVER CLUB vs CLUB PORTUGALETE,1-1,Asian handicap,SESTAO RIVER CLUB -0.25,1.97,,80,-40.00,Half lost,Bettingspaintips,Football,2015-08-22 14:13:06
2015-08-21 20:30:00,Spain,Liga BBVA,MALAGA CF vs SEVILLA FC,0-0 (0-0),Asian handicap,SEVILLA FC -0.25,1.95,,80,-40.00,Half lost,Bettingspaintips,Football,2015-08-21 18:59:05
2015-08-20 21:00:00,European cups,UEFA Europa League,SOUTHAMPTON FC vs FC MIDTJYLLAND,1-1 (0-1),Asian handicap,SOUTHAMPTON FC -1.25,1.87,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-20 12:32:03
2015-08-20 20:00:00,European cups,UEFA Europa League,ATROMITOS ATHENS vs FENERBAHCE,0-1 (0-0),Match Odds,FENERBAHCE,2.00,,80,80.00,Win,Bettingspaintips,Football,2015-08-20 12:06:12
2015-08-19 20:45:00,European cups,UEFA Champions League,VALENCIA CF vs AS MONACO,3-1 (1-0),Match Odds,VALENCIA CF,1.85,,80,68.00,Win,Bettingspaintips,Football,2015-08-16 22:00:06
2015-08-18 20:45:00,European cups,UEFA Champions League,MANCHESTER UTD vs CLUB BRUGGE,3-1 (2-1),Asian handicap,MANCHESTER UTD -1.25,1.79,,80,63.20,Win,Bettingspaintips,Football,2015-08-18 18:54:03
2015-08-17 22:00:00,Spain,Supercup,FC BARCELONA vs ATHLETIC BILBAO,1-1 (1-0),Asian Handicap 1st Half,FC BARCELONA -1.00 Half time,1.89,,20,0.00,Void,Bettingspaintips,Football,2015-08-17 13:52:03
2015-08-17 22:00:00,Spain,Supercup,FC BARCELONA vs ATHLETIC BILBAO,1-1 (1-0),Asian handicap,FC BARCELONA -2.00,1.72,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-16 18:42:03
2015-08-15 22:00:00,International Clubs,Club Friendly Games,ATLETICO MADRID vs BETIS SEVILLA,3-0 (0-0),Asian handicap,ATLETICO MADRID -1.00,1.98,,80,78.40,Win,Bettingspaintips,Football,2015-08-15 18:09:06
2015-08-15 20:00:00,International Clubs,Club Friendly Games,ELCHE CF vs UD ALMERIA,0-1 (0-0),Asian handicap,UD ALMERIA +0,1.87,,80,69.60,Win,Bettingspaintips,Football,2015-08-15 13:15:05
2015-08-14 22:00:00,Spain,Supercup,ATHLETIC BILBAO vs FC BARCELONA,4-0 (1-0),Both team to score,Yes,1.76,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-14 20:03:05
2015-08-14 22:00:00,International Clubs,Club Friendly Games,CADIZ CF vs ATLETICO MADRID,2-4 (0-0),Asian handicap,ATLETICO MADRID -1.25,1.92,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-14 12:34:03
2015-08-14 20:00:00,International Clubs,Club Friendly Games,AS ROMA vs SEVILLA FC,6-4 (4-0),Asian handicap,AS ROMA -0.50,2.00,,80,80.00,Win,Bettingspaintips,Football,2015-08-14 13:25:05
2015-08-12 21:00:00,International Clubs,Club Friendly Games,LA HOYA LORCA vs FC CARTAGENA,2-0 (0-0),Asian handicap,FC CARTAGENA +0,1.95,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-12 18:00:05
2015-08-12 20:30:00,International Clubs,Club Friendly Games,LA PALMA CF vs RECREATIVO HUELVA,2-2 (1-2),Asian handicap,RECREATIVO HUELVA -1.00,1.80,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-12 17:37:02
2015-08-11 20:45:00,International Clubs,UEFA Super Cup,FC BARCELONA vs SEVILLA FC,4-4 (3-1),Over / Under,Over +3.00,1.77,,20,15.40,Win,Bettingspaintips,Football,2015-08-11 18:34:03
2015-08-11 20:45:00,International Clubs,UEFA Super Cup,FC BARCELONA vs SEVILLA FC,4-4 (3-1),Asian handicap,FC BARCELONA -1.25,1.77,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-10 19:25:03
2015-08-09 19:30:00,International Clubs,Club Friendly Games,CD GUIJUELO vs SEVILLA ATLETICO,2-1 (0-1),Asian handicap,SEVILLA ATLETICO +0,2.15,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-09 18:11:03
2015-08-07 21:30:00,International Clubs,Club Friendly Games,RECREATIVO HUELVA vs BETIS SEVILLA,1-2 (1-0),Asian handicap,BETIS SEVILLA -0.75,1.88,,80,35.20,Half win,Bettingspaintips,Football,2015-08-07 11:42:05
2015-08-06 22:15:00,European cups,UEFA Europa League,VITORIA GUIMARAES vs SCR ALTACH,1-4 (0-1),Asian handicap,VITORIA GUIMARAES -0.75,1.75,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-06 00:52:03
2015-08-06 21:00:00,International Clubs,Club Friendly Games,AD SAN JOSE vs CORIA CF,3-1 (1-1),Asian handicap,CORIA CF +0,1.88,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-06 18:40:05
2015-08-06 18:00:00,European cups,UEFA Europa League,FC RUBIN KAZAN vs SK STURM GRAZ,1-1 (0-0),Match Odds,FC RUBIN KAZAN,1.75,,80,-80.00,Lost,Bettingspaintips,Football,2015-08-06 12:48:07
2015-08-01 19:00:00,International Clubs,Club Friendly Games,CD LEALTAD vs REAL OVIEDO,0-2 (0-0),Match Odds,REAL OVIEDO,1.80,,80,64.00,Win,Bettingspaintips,Football,2015-07-31 23:06:04
2015-07-31 20:45:00,International Clubs,Club Friendly Games,FLEETWOOD TOWN vs GETAFE CF,2-0 (1-0),Asian handicap,GETAFE CF -0.50,2.09,,80,-80.00,Lost,Bettingspaintips,Football,2015-07-31 13:25:03
2015-07-31 20:30:00,International Clubs,Club Friendly Games,CD CONTESTANO vs CD ALCOYANO,0-4 (0-0),Asian handicap,CD ALCOYANO -1.75,2.05,,80,84.00,Win,Bettingspaintips,Football,2015-07-31 14:00:07
2015-07-31 20:00:00,International Clubs,Club Friendly Games,CD RINCON vs CF MALAGA B,0-1 (0-1),Asian handicap,CF MALAGA B -0.25,1.85,,80,68.00,Win,Bettingspaintips,Football,2015-07-31 13:01:10
