Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2016-02-05 20:30:00,Italy,Serie B,FC BARI 1908 vs FC CROTONE,2-3 (0-1),Match Odds,FC CROTONE,3.13,,100,213.00,Win,Francesco Alinari,Football,2016-02-05 10:48:02
2016-02-05 18:30:00,Germany,2. Bundesliga,VFL BOCHUM vs SC FREIBURG,2-0 (1-0),Match Odds 1st Half,VFL BOCHUM Half time,2.88,,100,188.00,Win,Francesco Alinari,Football,2016-02-05 14:39:04
2016-02-05 14:00:00,International Clubs,Club Friendly Games,AALBORG BK vs SKIVE IK,2-1 (2-1),Match Odds,SKIVE IK,3.05,,100,-100.00,Lost,Francesco Alinari,Football,2016-02-05 11:56:02
2016-02-05 09:40:00,Australia,Hyundai A-League,ADELAIDE UNITED FC vs SYDNEY FC,2-2 (2-2),Over / Under,Over +3.50,3.20,,100,220.00,Win,Francesco Alinari,Football,2016-02-05 09:12:02
2016-02-03 20:45:00,Italy,Serie A,AC FIORENTINA vs CARPI FC,2-1 (1-0),Asian handicap,AC FIORENTINA -1.50,2.38,,100,-100.00,Lost,Francesco Alinari,Football,2016-02-03 11:57:01
2016-02-03 20:45:00,Italy,Serie A,JUVENTUS TURIN vs GENOA FC,1-0 (1-0),Asian handicap,JUVENTUS TURIN -2.00,3.00,,100,-100.00,Lost,Francesco Alinari,Football,2016-02-03 11:55:03
2016-02-03 16:00:00,Egypt,Premier League,ISMAILY SC vs EL ZAMALEK,1-0 (1-0),Match Odds,EL ZAMALEK,1.90,,100,-100.00,Lost,Francesco Alinari,Football,2016-02-03 12:00:02
2016-02-02 20:45:00,Italy,Serie A,US SASSUOLO vs AS ROMA,0-2 (0-1),Over / Under,Over +2.50,2.25,,100,-100.00,Lost,Francesco Alinari,Football,2016-02-02 09:24:01
2016-02-02 20:45:00,England,Premier League,LEICESTER CITY vs LIVERPOOL FC,2-0 (0-0),Match Odds,Draw,3.45,,100,-100.00,Lost,Francesco Alinari,Football,2016-02-02 09:20:06
2016-01-31 20:30:00,Spain,Liga BBVA,REAL MADRID vs ESPANYOL BARCELONA,6-0 (4-0),Asian Handicap 1st Half,REAL MADRID -1.75 Half time,2.50,,100,150.00,Win,Francesco Alinari,Football,2016-01-31 16:12:05
2016-01-31 15:00:00,Italy,Serie A,GENOA FC vs AC FIORENTINA,0-0 (0-0),Over / Under,Over +2.50,2.18,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-31 14:25:05
2016-01-31 12:30:00,Netherlands,Eredivisie,RODA JC KERKRADE vs AJAX AMSTERDAM,2-2 (1-2),Asian handicap,AJAX AMSTERDAM -1.00,2.05,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-31 11:21:05
2016-01-31 12:30:00,Italy,Serie A,AC CHIEVO VERONA vs JUVENTUS TURIN,0-4 (0-2),Asian handicap,JUVENTUS TURIN -1.50,2.46,,100,146.00,Win,Francesco Alinari,Football,2016-01-31 11:02:02
2016-01-31 12:15:00,Portugal,Liga Vitalis,FC PORTO B vs LEIXOES SC,0-2 (0-1),Over / Under,Over +3.50,2.75,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-30 22:38:02
2016-01-30 15:00:00,Italy,Serie B,FC CROTONE vs PERUGIA,1-2 (1-0),Match Odds,FC CROTONE,1.83,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-29 22:13:02
2016-01-30 14:30:00,France,Ligue 2,AC HAVRE vs RC LENS,2-0 (1-0),Match Odds,Draw,3.12,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-30 14:36:04
2016-01-29 09:40:00,Australia,Hyundai A-League,WESTERN SYDNEY vs MELBOURNE CITY FC,4-3 (1-0),Over / Under,Over +4.50,3.60,Bwin,100,260.00,Win,Francesco Alinari,Football,2016-01-27 08:16:01
2016-01-24 20:45:00,Italy,Serie A,JUVENTUS TURIN vs AS ROMA,1-0 (0-0),Over / Under 1st Half Team,JUVENTUS TURIN Over +0.50,1.81,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-24 10:36:04
2016-01-24 20:30:00,Spain,Liga BBVA,BETIS SEVILLA vs REAL MADRID,1-1 (1-0),Asian handicap,REAL MADRID -1.50,2.11,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-24 10:39:06
2016-01-24 12:30:00,Italy,Serie A,AC FIORENTINA vs TURIN FC,2-0 (1-0),Asian handicap,AC FIORENTINA -1.50,3.40,,100,240.00,Win,Francesco Alinari,Football,2016-01-24 10:35:06
2016-01-24 12:00:00,Spain,Liga BBVA,ATHLETIC BILBAO vs SD EIBAR,5-2 (3-1),Asian handicap,ATHLETIC BILBAO -1.50,3.02,,100,202.00,Win,Francesco Alinari,Football,2016-01-24 10:34:05
2016-01-23 20:45:00,Italy,Serie A,FC EMPOLI vs AC MILAN,2-2 (1-1),Asian handicap,AC MILAN -0.50,2.48,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-23 17:09:02
2016-01-23 18:00:00,Italy,Serie A,FROSINONE CALCIO vs ATALANTA BERGAMASCA,0-0 (0-0),Over / Under 1st Half Team,ATALANTA BERGAMASCA Under +0.50,1.87,,100,87.00,Win,Francesco Alinari,Football,2016-01-23 16:44:02
2016-01-23 16:00:00,England,League One,GILLINGHAM FC vs PETERBOROUGH UNITED,2-1 (0-1),Over / Under,Over +4.50,5.00,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-23 11:42:05
2016-01-23 16:00:00,England,Championship,BIRMINGHAM CITY vs IPSWICH TOWN,3-0 (1-0),Match Odds,Draw,3.40,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-23 11:39:01
2016-01-23 15:00:00,Italy,Serie B,CAGLIARI CALCIO vs TERNANA CALCIO,1-0 (0-0),Over / Under 1st Half Team,CAGLIARI CALCIO Over +0.50,1.80,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-21 16:33:03
2016-01-23 12:15:00,Portugal,Liga Vitalis,CLUBE ORIENTAL DE LISBOA vs FC PORTO B,2-1 (1-1),Over / Under,Over +3.50,2.90,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-23 10:05:08
2016-01-22 20:30:00,Italy,Serie B,SPORTIVA SALERNITANA vs BRESCIA CALCIO,3-0 (1-0),Match Odds,Draw,3.19,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-22 15:56:02
2016-01-22 20:30:00,Germany,Bundesliga,HAMBURGER SV vs BAYERN MUNICH,1-2 (0-1),Asian Handicap 1st Half,BAYERN MUNICH -0.75 Half time,1.85,,100,42.50,Half win,Francesco Alinari,Football,2016-01-22 15:55:01
2016-01-21 11:00:00,Turkey,Turkish Cup,AMEDSPOR vs BANDIRMASPOR,3-3 (1-3),Over / Under,Over +2.50,1.83,Bwin,100,83.00,Win,Francesco Alinari,Football,2016-01-21 09:29:02
2016-01-20 20:45:00,Italy,Coppa Italia,LAZIO ROMA vs JUVENTUS TURIN,0-1 (0-0),Match Odds 1st Half,Draw Half time,2.00,,100,100.00,Win,Francesco Alinari,Football,2016-01-20 13:56:02
2016-01-19 20:45:00,Scotland,Premier League,CELTIC FC vs HAMILTON ACADEMICAL,8-1 (5-0),Asian Handicap 1st Half,CELTIC FC -1.50 Half time,2.85,,100,185.00,Win,Francesco Alinari,Football,2016-01-19 13:46:02
2016-01-19 20:30:00,Italy,Serie B,PERUGIA vs VICENZA CALCIO,0-1 (0-0),Match Odds,PERUGIA,2.09,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-19 13:49:01
2016-01-17 18:15:00,Spain,Liga BBVA,LAS PALMAS UD vs ATLETICO MADRID,0-3 (0-1),Over / Under Team,ATLETICO MADRID Over +1.50,1.99,,100,99.00,Win,Francesco Alinari,Football,2016-01-17 14:56:02
2016-01-17 15:00:00,Italy,Serie A,CARPI FC vs SAMPDORIA GENOA,2-1 (1-1),Match Odds,Draw,3.27,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-17 11:01:03
2016-01-17 15:00:00,Italy,Serie A,UDINESE CALCIO vs JUVENTUS TURIN,0-4 (0-4),Asian handicap,JUVENTUS TURIN -1.50,2.96,,100,196.00,Win,Francesco Alinari,Football,2016-01-17 09:26:02
2016-01-17 15:00:00,Italy,Serie A,BOLOGNA FC vs LAZIO ROMA,2-2 (2-0),Match Odds,Draw,3.40,,100,240.00,Win,Francesco Alinari,Football,2016-01-17 09:22:05
2016-01-17 15:00:00,Italy,Serie A,AS ROMA vs HELLAS VERONA,1-1 (1-0),Asian Handicap 1st Half,AS ROMA -0.50 Half time,1.86,,100,86.00,Win,Francesco Alinari,Football,2016-01-17 09:21:03
2016-01-17 12:30:00,Italy,Serie A,GENOA FC vs US PALERMO,4-0 (1-0),Match Odds,GENOA FC,1.81,,100,81.00,Win,Francesco Alinari,Football,2016-01-17 09:17:01
2016-01-16 20:45:00,Italy,Serie A,SSC NAPOLI vs US SASSUOLO,3-1 (2-1),Asian handicap,SSC NAPOLI -1.50,1.94,,100,94.00,Win,Francesco Alinari,Football,2016-01-16 16:20:02
2016-01-16 18:30:00,England,Premier League,ASTON VILLA vs LEICESTER CITY,1-1 (0-1),Match Odds,Draw,3.53,,100,253.00,Win,Francesco Alinari,Football,2016-01-16 16:18:03
2016-01-16 18:15:00,Spain,Liga BBVA,CELTA DE VIGO vs LEVANTE UD,4-3 (2-0),Asian handicap,CELTA DE VIGO -1.50,2.66,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-16 16:22:02
2016-01-16 11:40:00,Australia,Hyundai A-League,PERTH GLORY FC vs MELBOURNE CITY FC,2-2 (1-1),Match Odds,MELBOURNE CITY FC,2.28,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-15 16:25:02
2016-01-16 07:15:00,Australia,Hyundai A-League,ADELAIDE UNITED FC vs CENTRAL COAST MARINERS FC,3-1 (0-0),Asian handicap,ADELAIDE UNITED FC -1.50,2.23,,100,123.00,Win,Francesco Alinari,Football,2016-01-15 16:22:01
2016-01-15 21:30:00,Portugal,Liga Sagres,SPORTING CP vs CD TONDELA,2-2 (0-1),Asian Handicap 1st Half,SPORTING CP -1.50 Half time,2.50,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-15 16:18:03
2016-01-15 20:45:00,Scotland,Premier League,DUNDEE UNITED vs CELTIC FC,1-4 (1-2),Asian Handicap 1st Half,CELTIC FC -0.50 Half time,1.80,,100,80.00,Win,Francesco Alinari,Football,2016-01-15 11:33:05
2016-01-15 20:00:00,France,Ligue 2,DIJON FCO vs BOURG PERONNAS,3-0 (2-0),Over / Under,Over +3.50,3.10,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-15 17:56:05
2016-01-14 18:45:00,Egypt,Premier League,EL DAKLYEH vs AL AHLY CAIRO,1-1 (1-0),Match Odds 1st Half,Draw Half time,2.14,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-14 12:08:02
2016-01-14 17:30:00,Turkey,Turkish Cup,ESKISEHIRSPOR vs BUYUK. TEPECIKSPOR,2-2 (1-0),Over / Under,Over +2.50,1.83,,100,83.00,Win,Francesco Alinari,Football,2016-01-14 09:48:01
2016-01-14 16:00:00,Egypt,Premier League,ISMAILY SC vs SMOUHA SC,2-2 (1-1),Match Odds,Draw,3.03,,100,203.00,Win,Francesco Alinari,Football,2016-01-14 12:07:02
2016-01-14 11:00:00,Turkey,Turkish Cup,AMEDSPOR vs SANLIURFASPOR,1-0 (0-0),Asian handicap,AMEDSPOR -1.25,1.94,,100,-50.00,Half lost,Francesco Alinari,Football,2016-01-14 09:16:02
2016-01-13 21:00:00,England,Premier League,LIVERPOOL FC vs ARSENAL FC,3-3 (2-2),Match Odds,Draw,3.50,,100,250.00,Win,Francesco Alinari,Football,2016-01-13 11:12:01
2016-01-13 19:30:00,Turkey,Turkish Cup,MERSIN IDMAN YURDU SK vs BUCASPOR,1-2 (0-0),Match Odds,BUCASPOR,4.00,Bwin,100,300.00,Win,Francesco Alinari,Football,2016-01-13 17:18:02
2016-01-13 18:45:00,France,Coupe de la Ligue,EA GUINGAMP vs LILLE OSC,2-4 (0-0),Over / Under,Under +1.50,2.70,,100,170.00,Win,Francesco Alinari,Football,2016-01-13 16:34:04
2016-01-13 18:45:00,Egypt,Premier League,TALAEA EL GAISH vs ENPPI CLUB,1-3 (0-1),Match Odds,Draw,3.10,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-13 10:34:02
2016-01-13 17:00:00,France,Coupe de la Ligue,TOULOUSE FC vs OLYMPIQUE MARSEILLE,1-1 (1-1),Match Odds,Draw,3.43,,100,243.00,Win,Francesco Alinari,Football,2016-01-13 16:28:04
2016-01-13 15:30:00,Turkey,Turkish Cup,BOLUSPOR vs BURSASPOR,0-1 (0-0),Match Odds,BOLUSPOR,3.75,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-13 09:59:01
2016-01-10 20:45:00,Italy,Serie A,SAMPDORIA GENOA vs JUVENTUS TURIN,1-2 (0-1),European handicap,Draw +2.00,4.50,Bwin,100,-100.00,Lost,Francesco Alinari,Football,2016-01-10 17:39:02
2016-01-10 15:00:00,Italy,Serie A,HELLAS VERONA vs US PALERMO,0-1 (0-1),Asian handicap,US PALERMO +0,2.53,,100,153.00,Win,Francesco Alinari,Football,2016-01-10 14:33:01
2016-01-10 15:00:00,Italy,Serie A,ATALANTA BERGAMASCA vs GENOA FC,0-2 (0-0),Match Odds,Draw,3.33,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-10 10:11:02
2016-01-10 15:00:00,England,FA Cup,CARLISLE UNITED vs YEOVIL TOWN,2-2 (1-0),Over / Under,Over +2.50,1.91,,100,91.00,Win,Francesco Alinari,Football,2016-01-10 10:08:03
2016-01-10 15:00:00,Italy,Serie A,TURIN FC vs FC EMPOLI,0-1 (0-0),Match Odds,TURIN FC,1.95,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-08 15:15:02
2016-01-10 13:00:00,England,FA Cup,OXFORD UNITED vs SWANSEA CITY,3-2 (1-1),Match Odds,Draw,3.52,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-10 12:46:05
2016-01-10 12:30:00,Italy,Serie A,INTER MILAN vs US SASSUOLO,0-1 (0-0),Over / Under,Over +2.50,2.04,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-10 09:26:01
2016-01-10 12:15:00,Portugal,Liga Vitalis,CD FEIRENSE vs SPORTING LISBON B,2-0 (1-0),Match Odds,CD FEIRENSE,2.20,,100,120.00,Win,Francesco Alinari,Football,2016-01-10 09:45:03
2016-01-10 12:00:00,Spain,Liga BBVA,VILLARREAL CF vs SPORTING GIJON,2-0 (1-0),Asian handicap,VILLARREAL CF -1.50,2.54,,100,154.00,Win,Francesco Alinari,Football,2016-01-10 09:44:02
2016-01-09 20:45:00,Italy,Serie A,AS ROMA vs AC MILAN,1-1 (1-0),Match Odds,Draw,3.54,,100,254.00,Win,Francesco Alinari,Football,2016-01-08 15:14:03
2016-01-09 18:00:00,Italy,Serie A,AC FIORENTINA vs LAZIO ROMA,1-3 (0-1),Match Odds,AC FIORENTINA,1.85,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-08 15:13:03
2016-01-09 16:15:00,Greece,Super League,VEROIA FC vs PANTHRAKIKOS FC KOMOTINI,0-0 (0-0),Match Odds,PANTHRAKIKOS FC KOMOTINI,4.00,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-09 14:48:04
2016-01-09 14:00:00,France,Ligue 2,RED STAR FC vs RC LENS,1-2 (0-0),Match Odds,Draw,2.98,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-09 09:28:02
2016-01-09 09:30:00,Australia,Hyundai A-League,MELBOURNE CITY FC vs WESTERN SYDNEY,3-2 (2-1),Over / Under,Over +3.50,2.50,,100,150.00,Win,Francesco Alinari,Football,2016-01-09 09:12:02
2016-01-08 20:30:00,France,Ligue 1,PARIS ST GERMAIN vs SC BASTIA,2-0 (2-0),Asian Handicap 1st Half,PARIS ST GERMAIN -1.50 Half time,2.50,,100,150.00,Win,Francesco Alinari,Football,2016-01-08 15:17:02
2016-01-08 20:00:00,France,Ligue 2,PARIS FC 98 vs TOURS FC,1-3 (0-1),Match Odds,Draw,2.91,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-08 16:25:04
2016-01-08 20:00:00,France,Ligue 2,OLYMPIQUE NIMES vs STADE BREST,2-0 (0-0),Match Odds,Draw,3.18,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-08 15:17:06
2016-01-08 20:00:00,France,Ligue 2,AS NANCY vs STADE LAVALLOIS MFC,1-0 (1-0),Over / Under,Over +2.50,2.29,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-08 15:16:02
2016-01-08 09:40:00,Australia,Hyundai A-League,CENTRAL COAST MARINERS FC vs MELBOURNE VICTORY,3-3 (3-0),Match Odds 1st Half,MELBOURNE VICTORY Half time,2.05,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-08 09:17:02
2016-01-06 21:15:00,Portugal,Liga Sagres,FC PORTO vs RIO AVE FC,1-1 (1-1),Asian Handicap 1st Half,FC PORTO -1.50 Half time,3.00,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-06 17:09:02
2016-01-06 20:30:00,Spain,Copa del Rey,FC BARCELONA vs ESPANYOL BARCELONA,4-1 (2-1),Asian Handicap 1st Half,FC BARCELONA -1.50 Half time,2.30,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-06 17:04:02
2016-01-06 18:30:00,Greece,Greece Cup,KALLONI AEL FC vs PAOK FC,2-1 (1-0),Over / Under,Over +2.75,1.97,,100,48.50,Half win,Francesco Alinari,Football,2016-01-06 17:18:02
2016-01-06 15:00:00,Italy,Serie A,LAZIO ROMA vs CARPI FC,0-0 (0-0),Over / Under Team,CARPI FC Over +0.50,1.96,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-06 10:05:04
2016-01-06 15:00:00,Italy,Serie A,US PALERMO vs AC FIORENTINA,1-3 (0-2),Match Odds,AC FIORENTINA,1.91,,100,91.00,Win,Francesco Alinari,Football,2016-01-05 11:12:01
2016-01-06 15:00:00,Italy,Serie A,AC CHIEVO VERONA vs AS ROMA,3-3 (1-2),Match Odds,Draw,3.41,,100,241.00,Win,Francesco Alinari,Football,2016-01-05 11:11:02
2016-01-06 15:00:00,Italy,Serie A,AC MILAN vs BOLOGNA FC,0-1 (0-0),Asian handicap,AC MILAN -1.00,1.92,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-05 11:09:02
2016-01-06 15:00:00,Italy,Serie A,JUVENTUS TURIN vs HELLAS VERONA,3-0 (2-0),Asian handicap,JUVENTUS TURIN -1.75,1.80,,100,80.00,Win,Francesco Alinari,Football,2016-01-05 11:06:01
2016-01-06 12:00:00,Spain,Copa del Rey,ATHLETIC BILBAO vs VILLARREAL CF,3-2 (0-2),Match Odds,ATHLETIC BILBAO,2.04,,100,104.00,Win,Francesco Alinari,Football,2016-01-06 09:33:05
2016-01-05 20:45:00,Italy,Serie A,GENOA FC vs SAMPDORIA GENOA,2-3 (0-2),Over / Under 1st Half,Under +0.50 Half time,2.63,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-05 10:48:04
2016-01-05 16:15:00,Greece,Greece Cup,LARISSA vs ASTERAS TRIPOLIS,0-3 (0-1),Over / Under,Over +2.50,2.28,,100,128.00,Win,Francesco Alinari,Football,2016-01-05 15:53:02
2016-01-02 16:00:00,England,Premier League,ARSENAL FC vs NEWCASTLE UNITED,1-0 (0-0),Asian handicap,ARSENAL FC -1.75,1.93,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-02 09:02:02
2016-01-02 13:45:00,England,Premier League,WEST HAM UNITED vs LIVERPOOL FC,2-0 (1-0),Asian handicap,WEST HAM UNITED +0.50,1.88,,100,88.00,Win,Francesco Alinari,Football,2016-01-02 09:06:02
2016-01-02 09:30:00,Australia,Hyundai A-League,MELBOURNE CITY FC vs SYDNEY FC,2-2 (1-0),Match Odds,MELBOURNE CITY FC,2.65,,100,-100.00,Lost,Francesco Alinari,Football,2016-01-02 08:49:02
2015-12-30 21:00:00,Portugal,Carlsberg Cup,FC FAMALICAO vs CD FEIRENSE,0-1 (0-0),Match Odds,FC FAMALICAO,2.05,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-30 16:38:06
2015-12-30 20:45:00,Scotland,Premier League,MOTHERWELL FC vs FC ST JOHNSTONE,2-0 (2-0),Over / Under,Over +3.50,3.75,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-30 17:48:04
2015-12-30 20:45:00,Scotland,Premier League,HEART OF MIDLOTHIAN vs DUNDEE UNITED,3-2 (3-2),Over / Under 1st Half Team,HEART OF MIDLOTHIAN Over +0.50,1.86,,100,86.00,Win,Francesco Alinari,Football,2015-12-30 17:07:02
2015-12-30 20:45:00,Scotland,Premier League,ABERDEEN FC vs PARTICK THISTLE,0-0 (0-0),Over / Under 1st Half Team,ABERDEEN FC Over +0.50,1.85,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-30 17:03:03
2015-12-30 20:30:00,Spain,Liga BBVA,FC BARCELONA vs BETIS SEVILLA,4-0 (2-0),Over / Under 1st Half Team,FC BARCELONA Over +1.50,1.92,,100,92.00,Win,Francesco Alinari,Football,2015-12-30 16:30:03
2015-12-30 17:30:00,International Clubs,Club Friendly Games,INTER MILAN vs PARIS ST GERMAIN,0-1 (0-1),Both team to score,Yes,1.83,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-30 17:02:04
2015-12-30 16:00:00,Spain,Liga BBVA,REAL MADRID vs REAL SOCIEDAD,3-1 (1-0),Asian Handicap 1st Half,REAL MADRID -1.00 Half time,1.88,,100,0.00,Void,Francesco Alinari,Football,2015-12-30 09:14:02
2015-12-29 21:00:00,Portugal,"League Cup, Phase 3, Gr. C",SPORTING CP vs FC PACOS FERREIRA,3-1 (1-1),Over / Under,Over +3.50,2.88,,100,188.00,Win,Francesco Alinari,Football,2015-12-29 18:00:03
2015-12-29 20:45:00,Portugal,Carlsberg Cup,BENFICA LISBON vs CD NACIONAL,1-0 (0-0),Over / Under,Over +3.50,2.75,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-29 17:59:01
2015-12-29 20:45:00,England,Championship,FULHAM FC vs ROTHERHAM UNITED,4-1 (2-1),Over / Under,Over +3.50,3.00,,100,200.00,Win,Francesco Alinari,Football,2015-12-29 11:12:05
2015-12-29 20:45:00,England,Championship,LEEDS UNITED vs DERBY COUNTY,2-2 (1-1),Match Odds,Draw,3.44,,100,244.00,Win,Francesco Alinari,Football,2015-12-29 11:11:02
2015-12-29 20:45:00,England,Championship,CARDIFF CITY vs NOTTINGHAM FOREST,1-1 (1-1),Match Odds 1st Half,CARDIFF CITY Half time,3.10,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-29 10:58:04
2015-12-29 20:45:00,England,Championship,BRIGHTON & HOVE ALBION FC vs IPSWICH TOWN,0-1 (0-1),Match Odds 1st Half,IPSWICH TOWN Half time,4.40,,100,340.00,Win,Francesco Alinari,Football,2015-12-29 10:57:02
2015-12-29 19:00:00,Portugal,Carlsberg Cup,FC PORTO vs CS MARITIMO MADEIRA,1-3 (0-0),Over / Under,Over +3.50,2.75,Bwin,100,175.00,Win,Francesco Alinari,Football,2015-12-29 17:58:08
2015-12-28 19:00:00,Portugal,"League Cup, Phase 3, Gr. C",PORTIMONENSE SC vs FC AROUCA,4-1 (2-1),Match Odds,Draw,3.15,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-28 14:13:04
2015-12-28 18:30:00,England,Premier League,ARSENAL FC vs BOURNEMOUTH AFC,2-0 (1-0),Asian handicap,ARSENAL FC -2.50,4.50,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-28 09:56:02
2015-12-28 16:00:00,England,League One,WALSALL FC vs PETERBOROUGH UNITED,2-0 (0-0),Match Odds,Draw,3.66,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-28 14:14:04
2015-12-28 16:00:00,England,League Two,MANSFIELD TOWN vs YORK CITY,1-1 (1-1),Asian handicap,MANSFIELD TOWN -1.50,2.93,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-28 10:40:05
2015-12-28 16:00:00,England,Championship,READING FC vs BRENTFORD FC,1-2 (0-1),Match Odds,Draw,3.60,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-28 09:53:02
2015-12-27 18:00:00,Turkey,Turkcell Super Lig,BESIKTAS JK vs KONYASPOR,4-0 (0-0),Match Odds 1st Half,KONYASPOR Half time,7.50,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-27 17:18:02
2015-12-27 17:30:00,England,Championship,NOTTINGHAM FOREST vs LEEDS UNITED,1-1 (1-0),Match Odds,Draw,3.32,,100,232.00,Win,Francesco Alinari,Football,2015-12-27 16:49:01
2015-12-27 15:00:00,Italy,Serie B,VIRTUS LANCIANO vs AS LIVORNO,2-1 (0-0),Match Odds,Draw,3.11,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-27 14:09:07
2015-12-27 15:00:00,Italy,Serie B,FC MODENA vs NOVARA CALCIO,3-0 (1-0),Match Odds,Draw,3.01,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-27 14:08:02
2015-12-27 15:00:00,Italy,Serie B,ASCOLI vs SPEZIA CALCIO,3-0 (0-0),Match Odds,SPEZIA CALCIO,2.60,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-27 09:34:01
2015-12-27 15:00:00,Scotland,Premier League,HEART OF MIDLOTHIAN vs CELTIC FC,2-2 (1-1),Asian handicap,CELTIC FC -1.75,3.10,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-27 09:13:01
2015-12-27 13:00:00,Turkey,Turkcell Super Lig,BURSASPOR vs MERSIN IDMAN YURDU SK,2-1 (0-1),Asian handicap,BURSASPOR -2.50,3.80,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-27 09:31:02
2015-12-27 12:30:00,Italy,Serie B,LATINA CALCIO vs PESCARA CALCIO,0-1 (0-0),Over / Under 1st Half,Under +0.50 Half time,2.63,,100,163.00,Win,Francesco Alinari,Football,2015-12-27 09:19:02
2015-12-27 09:00:00,Australia,Hyundai A-League,BRISBANE ROAR FC vs MELBOURNE CITY FC,3-1 (2-0),Match Odds,MELBOURNE CITY FC,3.11,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-26 15:06:02
2015-12-27 07:00:00,Australia,Hyundai A-League,MELBOURNE VICTORY vs PERTH GLORY FC,1-1 (1-0),Asian Handicap 1st Half,MELBOURNE VICTORY -0.75 Half time,2.38,,100,69.00,Half win,Francesco Alinari,Football,2015-12-26 16:53:04
2015-12-26 18:30:00,England,Premier League,NEWCASTLE UNITED vs EVERTON FC,0-1 (0-0),Over / Under,Over +3.50,2.89,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-26 16:54:02
2015-12-26 18:15:00,England,Championship,WOLVERHAMPTON WANDERERS vs READING FC,1-0 (1-0),Match Odds,Draw,3.30,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-26 14:02:02
2015-12-26 18:00:00,Turkey,Turkcell Super Lig,KASIMPASA vs TRABZONSPOR,1-1 (1-1),Over / Under,Over +3.50,3.25,,100,-100.00,Lost,Francesco Alinari,Football,2015-12-26 16:55:01
2015-12-26 16:00:00,England,Premier League,MANCHESTER CITY vs SUNDERLAND AFC,4-1 (3-0),Asian Handicap 1st Half,MANCHESTER CITY -1.50 Half time,2.85,,100,185.00,Win,Francesco Alinari,Football,2015-12-26 15:41:02
