Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2014-12-09 20:45:00,European cups,UEFA Champions League,REAL MADRID vs LUDOGORETS RAZGRAD,4-0 (2-0),Asian handicap,REAL MADRID -2.50,1.96,,80,76.80,Win,Eduardo Borrero,Football,2014-12-08 21:08:04
2014-12-08 19:00:00,Spain,Liga BBVA,LEVANTE UD vs GETAFE CF,1-1 (0-0),Asian handicap,LEVANTE UD +0,1.83,,80,0.00,Void,Eduardo Borrero,Football,2014-12-07 20:47:18
2014-12-08 17:00:00,Spain,Liga BBVA,SD EIBAR vs UD ALMERIA,5-2 (3-1),Asian handicap,SD EIBAR -0.50,2.12,,80,89.60,Win,Eduardo Borrero,Football,2014-12-07 20:41:02
2014-12-07 21:00:00,Spain,Liga BBVA,GRANADA CF vs VALENCIA CF,1-1 (0-0),Asian handicap,VALENCIA CF -0.50,2.11,,80,-80.00,Lost,Eduardo Borrero,Football,2014-12-06 22:13:02
2014-12-07 19:00:00,Spain,Liga BBVA,VILLARREAL CF vs REAL SOCIEDAD,4-0 (0-0),Asian handicap,VILLARREAL CF -1.00,2.31,,60,78.60,Win,Eduardo Borrero,Football,2014-12-06 22:11:02
2014-12-07 17:00:00,Spain,Liga BBVA,FC BARCELONA vs ESPANYOL BARCELONA,5-1 (1-1),Over / Under,Under +3.50,1.88,,80,-80.00,Lost,Eduardo Borrero,Football,2014-12-06 22:14:39
2014-12-07 12:00:00,Spain,Liga BBVA,RAYO VALLECANO vs SEVILLA FC,0-1 (0-1),Over / Under,Over +2.50,1.76,,100,-100.00,Lost,Eduardo Borrero,Football,2014-12-06 22:07:02
2014-12-06 20:00:00,Spain,Liga BBVA,REAL MADRID vs CELTA DE VIGO,3-0 (1-0),Asian handicap,REAL MADRID -2.50,1.96,,80,76.80,Win,Eduardo Borrero,Football,2014-12-05 21:33:03
2014-12-06 16:00:00,Spain,Liga BBVA,ELCHE CF vs ATLETICO MADRID,0-2 (0-1),Asian handicap,ATLETICO MADRID -1.00,2.01,,80,80.80,Win,Eduardo Borrero,Football,2014-12-05 21:31:02
2014-11-30 21:00:00,Spain,Liga BBVA,VALENCIA CF vs FC BARCELONA,0-1 (0-0),Asian handicap,FC BARCELONA -1.00,1.90,,100,0.00,Void,Eduardo Borrero,Football,2014-11-30 12:02:06
2014-11-30 19:00:00,Spain,Liga BBVA,CORDOBA CF vs VILLARREAL CF,0-2 (0-1),Asian handicap,CORDOBA CF +0.50,2.16,,100,-100.00,Lost,Eduardo Borrero,Football,2014-11-30 12:07:02
2014-11-30 17:00:00,Spain,Liga BBVA,SEVILLA FC vs GRANADA CF,5-1 (1-1),Asian handicap,SEVILLA FC -1.50,2.35,,100,135.00,Win,Eduardo Borrero,Football,2014-11-30 12:10:03
