Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2016-02-09 19:00:00,Austria,ÖFB Stiegl Cup,FK AUSTRIA VIENNA vs LASK LINZ,1-0 (1-0),Asian Handicap 1st Half,FK AUSTRIA VIENNA -0.75 Half time,2.75,,100,87.50,Half win,Rufus Rasco,Football,2016-02-09 16:13:02
2016-02-08 20:30:00,Italy,Serie B,TRAPANI CALCIO vs COMO CALCIO,2-2 (0-1),Asian handicap,TRAPANI CALCIO -1.00,2.72,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-08 15:29:02
2016-02-08 20:30:00,France,Ligue 2,AC HAVRE vs DIJON FCO,0-2 (0-0),Match Odds,DIJON FCO,2.83,,100,183.00,Win,Rufus Rasco,Football,2016-02-08 14:13:03
2016-02-08 20:30:00,Spain,Liga BBVA,ESPANYOL BARCELONA vs REAL SOCIEDAD,0-5 (0-2),Match Odds,ESPANYOL BARCELONA,2.62,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-08 14:09:04
2016-02-08 20:00:00,Portugal,Liga Sagres,SPORTING CP vs RIO AVE FC,0-0 (0-0),Asian Handicap 1st Half,SPORTING CP -1.00 Half time,2.53,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-08 14:20:05
2016-02-08 18:30:00,Greece,Super League,PANIONIOS ATHENS vs PANAITOLIKOS,2-0 (0-0),Asian handicap,PANIONIOS ATHENS -0.75,2.63,,100,163.00,Win,Rufus Rasco,Football,2016-02-08 14:16:02
2016-02-06 20:30:00,Belgium,Jupiler Pro League,SV ZULTE WAREGEM vs ROYAL CHARLEROI SC,2-3 (1-1),Over / Under,Over +3.00,2.45,,100,145.00,Win,Rufus Rasco,Football,2016-02-06 13:24:06
2016-02-06 16:00:00,Spain,Liga BBVA,ATLETICO MADRID vs SD EIBAR,3-1 (0-0),Asian handicap,ATLETICO MADRID -1.75,2.65,,100,82.50,Half win,Rufus Rasco,Football,2016-02-06 13:47:05
2016-02-06 16:00:00,England,League One,GILLINGHAM FC vs SWINDON TOWN,0-0 (0-0),Asian handicap,GILLINGHAM FC -1.00,2.54,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-06 13:43:05
2016-02-06 16:00:00,England,Championship,MIDDLESBROUGH FC vs BLACKBURN ROVERS,1-1 (0-0),Asian Handicap 1st Half,MIDDLESBROUGH FC -0.50 Half time,2.40,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-06 13:34:06
2016-02-06 16:00:00,England,Premier League,TOTTENHAM HOTSPUR vs WATFORD FC,1-0 (0-0),Asian handicap,TOTTENHAM HOTSPUR -1.50,2.49,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-06 13:19:04
2016-02-06 15:00:00,Turkey,Turkcell Super Lig,BURSASPOR vs BASAKSEHIR FK,3-3 (1-0),Over / Under,Over +2.50,1.98,,100,98.00,Win,Rufus Rasco,Football,2016-02-06 13:39:07
2016-02-06 15:00:00,Italy,Serie B,CAGLIARI CALCIO vs VIRTUS ENTELLA,1-0 (0-0),Asian handicap,CAGLIARI CALCIO -1.75,3.00,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-06 13:37:05
2016-02-06 07:15:00,Australia,Hyundai A-League,BRISBANE ROAR FC vs CENTRAL COAST MARINERS FC,4-0 (2-0),Asian Handicap 1st Half,BRISBANE ROAR FC -1.00 Half time,3.00,,100,200.00,Win,Rufus Rasco,Football,2016-02-05 16:48:02
2016-02-06 04:00:00,Mexico,"Primera Division, Clausura",JAGUARES DE CHIAPAS vs UANL TIGRES,1-3 (1-1),Asian handicap,UANL TIGRES +1.00,2.67,,100,167.00,Win,Rufus Rasco,Football,2016-02-05 16:53:02
2016-02-05 20:30:00,Italy,Serie B,FC BARI 1908 vs FC CROTONE,2-3 (0-1),Match Odds,FC CROTONE,3.05,,100,205.00,Win,Rufus Rasco,Football,2016-02-05 15:54:05
2016-02-05 20:30:00,Germany,Bundesliga,MONCHENGLADBACH vs WERDER BREMEN,5-1 (2-0),Asian handicap,MONCHENGLADBACH -1.00,2.38,,100,138.00,Win,Rufus Rasco,Football,2016-02-05 15:43:02
2016-02-05 20:00:00,Netherlands,Jupiler League,ALMERE CITY FC vs RKC WAALWIJK,3-1 (1-0),Over / Under,Over +4.00,3.52,,100,0.00,Void,Rufus Rasco,Football,2016-02-05 16:07:06
2016-02-05 20:00:00,Netherlands,Jupiler League,HELMOND SPORT vs FC EMMEN,3-2 (1-1),Over / Under,Over +3.50,2.55,,100,155.00,Win,Rufus Rasco,Football,2016-02-05 16:00:02
2016-02-05 18:30:00,Saudi Arabia,Saudi Professional League,AL AHLI JEDDAH vs AL KHALEEJ,1-1 (1-1),Asian Handicap 1st Half,AL AHLI JEDDAH -1.00 Half time,2.38,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-05 16:40:02
2016-02-05 01:00:00,Bolivia,"Liga Profesional Boliviano, Clausura",UNIVERSITARIO DE SUCRE vs CLUB PETROLERO,1-1 (1-0),Asian Handicap 1st Half,UNIVERSITARIO DE SUCRE -1.00 Half time,3.00,,100,0.00,Void,Rufus Rasco,Football,2016-02-04 16:56:03
2016-02-05 00:00:00,Paraguay,Primera Division,CERRO PORTENO vs GENERAL CABALLERO,3-0 (1-0),Over / Under,Over +3.50,2.50,Bwin,100,-100.00,Lost,Rufus Rasco,Football,2016-02-04 17:02:03
2016-02-04 23:30:00,Copa Libertadores,Copa Libertadores,INDEPENDIENTE DEL VALLE vs CLUB GUARANI,1-0 (1-0),Asian handicap,INDEPENDIENTE DEL VALLE -1.00,2.39,,100,0.00,Void,Rufus Rasco,Football,2016-02-04 14:16:02
2016-02-04 18:30:00,Saudi Arabia,Saudi Professional League,AL ITTIHAD vs AL RAED,6-2 (4-1),Asian Handicap 1st Half,AL ITTIHAD -1.00 Half time,3.00,,100,200.00,Win,Rufus Rasco,Football,2016-02-04 14:22:05
2016-02-04 03:30:00,Mexico,"Copa MX, Clausura, Group 1",LEONES NEGROS UDG vs GUADALAJARA CHIVAS,0-1 (0-1),Match Odds,GUADALAJARA CHIVAS,2.60,,100,160.00,Win,Rufus Rasco,Football,2016-02-03 21:42:01
2016-02-04 01:00:00,Bolivia,"Liga Profesional Boliviano, Clausura",BOLIVAR LA PAZ vs REAL POTOSI,2-0 (1-0),Over / Under,Over +4.00,2.60,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-03 21:34:03
2016-02-03 20:45:00,Italy,Serie A,LAZIO ROMA vs SSC NAPOLI,0-2 (0-2),Match Odds,SSC NAPOLI,2.11,,100,111.00,Win,Rufus Rasco,Football,2016-02-03 16:28:05
2016-02-03 20:45:00,Italy,Serie A,AC FIORENTINA vs CARPI FC,2-1 (1-0),Asian Handicap 1st Half,AC FIORENTINA -0.75 Half time,2.41,,100,70.50,Half win,Rufus Rasco,Football,2016-02-03 16:24:02
2016-02-03 20:45:00,Italy,Serie A,US PALERMO vs AC MILAN,0-2 (0-2),Asian handicap,AC MILAN -0.75,2.38,,100,138.00,Win,Rufus Rasco,Football,2016-02-03 16:18:02
2016-02-03 19:00:00,France,Ligue 1,OGC NICE vs TOULOUSE FC,1-0 (0-0),Over / Under,Over +2.75,2.37,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-03 16:33:02
2016-02-02 21:00:00,France,Ligue 2,BOURG PERONNAS vs TOURS FC,0-2 (0-1),Match Odds,Draw,3.20,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-02 14:58:03
2016-02-02 20:45:00,England,League Two,MORECAMBE FC vs PORTSMOUTH FC,1-1 (0-1),Over / Under,Over +3.00,2.83,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-02 14:52:02
2016-02-02 20:45:00,England,Premier League,ARSENAL FC vs SOUTHAMPTON FC,0-0 (0-0),Asian handicap,ARSENAL FC -1.00,2.55,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-02 14:42:04
2016-02-02 20:45:00,England,Championship,DERBY COUNTY vs PRESTON NORTH END,0-0 (0-0),Asian handicap,DERBY COUNTY -1.00,2.46,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-02 14:37:01
2016-02-02 20:45:00,England,Premier League,SUNDERLAND AFC vs MANCHESTER CITY,0-1 (0-1),Asian Handicap 1st Half,MANCHESTER CITY -1.00 Half time,2.45,,100,0.00,Void,Rufus Rasco,Football,2016-02-02 14:29:04
2016-02-02 01:00:00,Bolivia,"Liga Profesional Boliviano, Clausura",THE STRONGEST vs UNIVERSITARIO DE SUCRE,1-0 (1-0),Over / Under,Over +4.00,3.20,,100,-100.00,Lost,Rufus Rasco,Football,2016-02-01 16:22:01
2016-02-01 20:30:00,France,Ligue 2,PARIS FC 98 vs CLERMONT FOOT,0-0 (0-0),Match Odds,Draw,3.20,,100,220.00,Win,Rufus Rasco,Football,2016-02-01 14:13:02
2016-02-01 20:30:00,Spain,Liga BBVA,DEPORTIVO LA CORUNA vs RAYO VALLECANO,2-2 (1-2),Match Odds,Draw,3.70,,100,270.00,Win,Rufus Rasco,Football,2016-02-01 14:10:02
2016-02-01 17:00:00,Turkey,Turkish Cup,BASAKSEHIR FK vs BUYUK. TEPECIKSPOR,4-0 (1-0),Asian handicap,BASAKSEHIR FK -2.00,2.60,,100,160.00,Win,Rufus Rasco,Football,2016-02-01 14:17:03
2016-01-30 20:00:00,Belgium,EXQI League,MSK DEINZE vs WHITE STAR BRUXELLES,1-2 (1-0),Over / Under,Over +3.00,2.58,,100,0.00,Void,Rufus Rasco,Football,2016-01-30 13:36:04
2016-01-30 20:00:00,France,Ligue 1,TOULOUSE FC vs EA GUINGAMP,1-2 (0-1),Match Odds,TOULOUSE FC,2.15,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-30 13:12:10
2016-01-30 18:30:00,Netherlands,Eredivisie,VITESSE ARNHEM vs SBV EXCELSIOR,0-0 (0-0),Asian handicap,VITESSE ARNHEM -1.75,2.25,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-30 13:19:07
2016-01-30 18:15:00,Spain,Liga BBVA,SD EIBAR vs MALAGA CF,1-2 (0-1),Match Odds,SD EIBAR,2.50,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-30 13:16:01
2016-01-30 15:00:00,Italy,Serie B,FC CROTONE vs PERUGIA,1-2 (1-0),Asian handicap,FC CROTONE -1.00,2.79,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-30 13:24:02
2016-01-29 20:30:00,Germany,Bundesliga,1 FSV MAINZ 05 vs MONCHENGLADBACH,1-0 (1-0),Over / Under,Over +3.00,2.36,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-29 14:36:04
2016-01-29 20:00:00,Netherlands,Jupiler League,FC EMMEN vs SC TELSTAR,1-0 (1-0),Over / Under,Over +3.50,2.45,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-29 14:12:02
2016-01-29 20:00:00,France,Ligue 2,FC SOCHAUX vs BOURG PERONNAS,1-1 (1-1),Asian handicap,FC SOCHAUX -0.75,2.53,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-29 12:43:04
2016-01-29 20:00:00,France,National,VENDEE LUCON vs ETOILE FREJUS SAINT-RAPHAEL,2-1 (1-1),Asian handicap,VENDEE LUCON -1.00,2.40,,100,0.00,Void,Rufus Rasco,Football,2016-01-29 12:37:05
2016-01-28 21:00:00,Spain,Copa del Rey,LAS PALMAS UD vs VALENCIA CF,0-1 (0-1),Match Odds,VALENCIA CF,2.50,,100,150.00,Win,Rufus Rasco,Football,2016-01-28 12:41:06
2016-01-28 20:00:00,Spain,Copa del Rey,CD MIRANDES vs SEVILLA FC,0-3 (0-1),Asian handicap,SEVILLA FC -1.00,2.42,,100,142.00,Win,Rufus Rasco,Football,2016-01-28 12:47:01
2016-01-28 18:30:00,Saudi Arabia,Saudi Professional League,AL AHLI JEDDAH vs AL TAAWON,2-2 (1-1),Over / Under,Over +3.00,2.17,,100,117.00,Win,Rufus Rasco,Football,2016-01-28 12:54:03
2016-01-28 02:00:00,Mexico,"Copa MX, Clausura, Group 1",GUADALAJARA CHIVAS vs JUAREZ FC,1-0 (1-0),Asian handicap,GUADALAJARA CHIVAS -1.00,2.48,,100,0.00,Void,Rufus Rasco,Football,2016-01-27 14:27:01
2016-01-28 01:00:00,Bolivia,"Liga Profesional Boliviano, Clausura",REAL POTOSI vs CA CICLON,4-0 (2-0),Over / Under,Over +3.00,2.32,,100,132.00,Win,Rufus Rasco,Football,2016-01-27 14:24:02
2016-01-27 20:45:00,Netherlands,Eredivisie,VITESSE ARNHEM vs PEC ZWOLLE,1-1 (0-0),Asian handicap,VITESSE ARNHEM -1.50,2.41,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-27 14:13:04
2016-01-27 18:30:00,Netherlands,Eredivisie,AZ ALKMAAR vs CAMBUUR LEEUWARDEN,3-1 (3-0),Asian handicap,AZ ALKMAAR -1.50,2.35,,100,135.00,Win,Rufus Rasco,Football,2016-01-27 14:09:02
2016-01-26 21:00:00,Italy,Coppa Italia,ALESSANDRIA CALCIO vs AC MILAN,0-1 (0-1),Asian handicap,AC MILAN -1.25,2.30,,100,-50.00,Half lost,Rufus Rasco,Football,2016-01-26 15:31:02
2016-01-26 20:45:00,England,League Two,LEYTON ORIENT vs NEWPORT COUNTY,1-0 (0-0),Over / Under,Over +3.00,2.50,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-26 14:39:05
2016-01-26 20:45:00,England,Championship,BRENTFORD FC vs LEEDS UNITED,1-1 (1-0),Over / Under,Over +2.50,2.11,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-26 14:34:02
2016-01-26 20:45:00,England,League One,BURY FC vs CREWE ALEXANDRA FC,0-0 (0-0),Over / Under,Over +3.00,2.44,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-26 14:30:02
2016-01-26 09:30:00,Australia,Hyundai A-League,MELBOURNE VICTORY vs SYDNEY FC,1-0 (0-0),Over / Under,Over +2.75,2.13,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-25 12:32:05
2016-01-25 20:45:00,Scotland,First Division,GREENOCK MORTON FC vs RANGERS FC,0-2 (0-1),Over / Under 1st Half,Over +1.50 Half time,2.30,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-25 12:27:01
2016-01-25 20:45:00,England,Championship,BURNLEY FC vs DERBY COUNTY,4-1 (1-1),Match Odds,BURNLEY FC,2.61,,100,161.00,Win,Rufus Rasco,Football,2016-01-25 12:10:02
2016-01-25 19:00:00,Turkey,Turkcell Super Lig,BASAKSEHIR FK vs KASIMPASA,1-1 (0-1),Match Odds,BASAKSEHIR FK,2.33,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-25 12:18:05
2016-01-22 21:30:00,Portugal,Liga Sagres,VITORIA SETUBAL vs ACADEMICA COIMBRA,2-1 (1-0),Over / Under,Over +2.50,2.42,,100,142.00,Win,Rufus Rasco,Football,2016-01-22 14:26:06
2016-01-22 20:45:00,Scotland,Premier League,ABERDEEN FC vs FC DUNDEE,1-0 (1-0),Asian handicap,ABERDEEN FC -1.50,2.48,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-22 14:22:02
2016-01-22 20:30:00,France,Ligue 1,STADE RENNES vs GAZELEC AJACCIO,1-0 (0-0),Both team to score,Yes,2.00,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-22 14:54:02
2016-01-22 20:00:00,Netherlands,Jupiler League,FC EMMEN vs FC DEN BOSCH,1-0 (0-0),Over / Under,Over +3.00,2.16,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-22 16:40:02
2016-01-22 20:00:00,Netherlands,Jupiler League,VVV VENLO vs JONG PSV EINDHOVEN,1-2 (0-1),Asian handicap,VVV VENLO -1.75,2.37,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-22 14:13:02
2016-01-22 10:00:00,Australia,Hyundai A-League,BRISBANE ROAR FC vs ADELAIDE UNITED FC,1-4 (0-1),Over / Under,Over +2.75,2.01,,100,101.00,Win,Rufus Rasco,Football,2016-01-21 16:59:03
2016-01-21 21:00:00,Spain,Copa del Rey,SEVILLA FC vs CD MIRANDES,2-0 (1-0),Asian handicap,SEVILLA FC -1.75,1.96,,100,48.00,Half win,Rufus Rasco,Football,2016-01-21 14:16:02
2016-01-21 20:45:00,Belgium,Cofidis Cup,KAA GENT vs CLUB BRUGGE,2-1 (0-1),Over / Under,Over +2.50,1.92,,100,92.00,Win,Rufus Rasco,Football,2016-01-21 13:06:02
2016-01-21 17:00:00,International,"African Nations Championship, Group B",CAMEROON vs ETHIOPIA,0-0 (0-0),Asian handicap,CAMEROON -1.00,2.14,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-21 14:07:01
2016-01-20 21:00:00,Spain,Copa del Rey,ATHLETIC BILBAO vs FC BARCELONA,1-2 (0-2),Asian handicap,FC BARCELONA -0.75,2.49,,100,74.50,Half win,Rufus Rasco,Football,2016-01-20 15:00:03
2016-01-20 20:45:00,Italy,Coppa Italia,LAZIO ROMA vs JUVENTUS TURIN,0-1 (0-0),Asian handicap,LAZIO ROMA +0,2.42,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-20 12:51:03
2016-01-20 18:45:00,Egypt,Premier League,AL MASRY CLUB vs EL ZAMALEK,0-1 (0-0),Over / Under,Over +2.25,2.18,,100,-100.00,Lost,Rufus Rasco,Football,2016-01-20 14:08:07
