Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2013-10-05 18:30:00,Germany,Bundesliga,BAYER LEVERKUSEN vs BAYERN MUNICH,1-1 (1-1),Over / Under,Over +3.00,1.89,,100,-100.00,Lost,Knipser,Football,
2013-09-28 15:30:00,Germany,Bundesliga,1899 HOFFENHEIM vs FC SCHALKE 04,3-3 (1-3),Asian handicap,1899 HOFFENHEIM +0.25,1.75,,60,22.50,Half win,Knipser,Football,
2013-09-28 15:30:00,Germany,Bundesliga,BORUSSIA DORTMUND vs SC FREIBURG,5-0 (2-0),Asian handicap,BORUSSIA DORTMUND -1.75,1.86,,60,51.60,Win,Knipser,Football,
2013-09-23 20:15:00,Germany,2. Bundesliga,FC ST. PAULI vs FORTUNA DUSSELDORF,1-1 (0-0),Over / Under,Over +2.75,2.00,,60,-60.00,Lost,Knipser,Football,
2013-09-21 13:00:00,Germany,2. Bundesliga,VFL BOCHUM vs VFR AALEN,1-2 (1-1),Asian handicap,VFR AALEN +0.50,1.88,,60,52.80,Win,Knipser,Football,
2013-09-21 13:00:00,Germany,2. Bundesliga,1860 MUNICH vs ERZGEBIRGE AUE,3-1 (2-0),Asian handicap,1860 MUNICH -1.00,2.05,,60,63.00,Win,Knipser,Football,
2013-05-18 15:30:00,Germany,Bundesliga,HAMBURGER SV vs BAYER LEVERKUSEN,0-1 (0-0),Asian handicap,HAMBURGER SV +0.50,1.83,,60,-60.00,Lost,Knipser,Football,
2013-05-05 15:30:00,Germany,Bundesliga,SC FREIBURG vs FC AUGSBURG,2-0 (1-0),Asian handicap,SC FREIBURG -0.25,1.83,,60,49.80,Win,Knipser,Football,
2013-05-04 18:30:00,Germany,Bundesliga,BORUSSIA DORTMUND vs BAYERN MUNICH,1-1 (1-1),Asian handicap,BORUSSIA DORTMUND +0.25,1.94,,60,28.20,Half win,Knipser,Football,
2013-05-04 15:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs FORTUNA DUSSELDORF,3-1 (1-0),Asian handicap,EINTRACHT FRANKFURT -0.75,2.05,,60,63.00,Win,Knipser,Football,
2013-05-04 15:30:00,Germany,Bundesliga,HANNOVER 96 vs 1 FSV MAINZ 05,2-2 (1-1),Asian handicap,HANNOVER 96 +0,1.87,,60,0.00,Void,Knipser,Football,
2013-05-03 20:30:00,Germany,Bundesliga,MONCHENGLADBACH vs FC SCHALKE 04,0-1 (0-0),Asian handicap,MONCHENGLADBACH +0.50,1.85,,60,-60.00,Lost,Knipser,Football,
2013-04-27 18:30:00,Germany,Bundesliga,FORTUNA DUSSELDORF vs BORUSSIA DORTMUND,1-2 (0-1),Over / Under,Over +2.75,1.98,,60,29.40,Half win,Knipser,Football,
2013-04-27 15:30:00,Germany,Bundesliga,FC AUGSBURG vs VFB STUTTGART,3-0 (0-0),Asian handicap,VFB STUTTGART +0.25,2.06,,60,-60.00,Lost,Knipser,Football,
2013-04-27 14:00:00,Germany,3.Liga,ALEMANNIA AACHEN vs 1 FC HEIDENHEIM,1-2 (0-0),Asian handicap,1 FC HEIDENHEIM -0.75,1.74,,60,22.20,Half win,Knipser,Football,
2013-04-27 13:00:00,Germany,2. Bundesliga,ERZGEBIRGE AUE vs MSV DUISBURG,0-0 (0-0),Asian handicap,MSV DUISBURG +0.25,1.93,,60,27.90,Half win,Knipser,Football,
2013-04-20 15:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs FC SCHALKE 04,1-0 (1-0),Asian handicap,FC SCHALKE 04 -0.25,1.88,,60,-60.00,Lost,Knipser,Football,
2013-04-20 15:30:00,Germany,Bundesliga,BAYER LEVERKUSEN vs 1899 HOFFENHEIM,5-0 (2-0),Asian handicap,BAYER LEVERKUSEN -1.00,1.79,,60,47.40,Win,Knipser,Football,
2013-04-14 13:30:00,Germany,2. Bundesliga,SC PADERBORN vs SSV JAHN REGENSBURG,0-0 (0-0),Over / Under,Over +2.75,2.08,,60,-60.00,Lost,Knipser,Football,
2013-04-13 15:30:00,Germany,Bundesliga,FORTUNA DUSSELDORF vs WERDER BREMEN,2-2 (1-1),Over / Under,Over +2.50,1.88,,60,52.80,Win,Knipser,Football,
2013-04-13 13:00:00,Germany,2. Bundesliga,FC ST. PAULI vs 1860 MUNICH,3-1 (1-0),Asian handicap,FC ST. PAULI +0,1.71,,60,42.60,Win,Knipser,Football,
2013-04-07 17:30:00,Germany,Bundesliga,HANNOVER 96 vs VFB STUTTGART,0-0 (0-0),Over / Under,Over +2.75,2.00,,60,-60.00,Lost,Knipser,Football,
2013-04-06 15:30:00,Germany,Bundesliga,EINTRACHT FRANKFURT vs BAYERN MUNICH,0-1 (0-0),Asian handicap,EINTRACHT FRANKFURT +1.25,1.99,,60,29.70,Half win,Knipser,Football,
2013-03-31 13:30:00,Germany,2. Bundesliga,SV SANDHAUSEN vs 1 FC KAISERSLAUTERN,1-1 (0-1),Over / Under,Over +2.25,1.86,,60,-30.00,Half lost,Knipser,Football,
2013-03-30 15:30:00,Germany,Bundesliga,VFB STUTTGART vs BORUSSIA DORTMUND,1-2 (0-1),Over / Under,Over +2.75,1.90,,60,27.00,Half win,Knipser,Football,
2013-03-30 15:30:00,Germany,Bundesliga,FORTUNA DUSSELDORF vs BAYER LEVERKUSEN,1-4 (1-1),Asian handicap,BAYER LEVERKUSEN -0.50,1.80,,60,48.00,Win,Knipser,Football,
2013-03-30 13:00:00,Germany,2. Bundesliga,FC INGOLSTADT vs MSV DUISBURG,0-1 (0-1),Asian handicap,MSV DUISBURG +0,2.16,,60,69.60,Win,Knipser,Football,
2013-03-28 18:00:00,Germany,2. Bundesliga,ERZGEBIRGE AUE vs 1860 MUNICH,0-1 (0-1),Asian handicap,ERZGEBIRGE AUE +0.25,1.91,,60,-60.00,Lost,Knipser,Football,
