Date,Category,League,Event,Event result,Type of bet,Selection,Odds,Bookmaker,Stake (in units),Profit,Result,Tipster,Sport,Publication date
2010-12-06 01:15:00,Argentina,Primera Division,BOCA JUNIORS vs QUILMES AC,1-0 (0-0),Asian handicap,BOCA JUNIORS -0.75,2.02,,80,40.80,Half win,Jorge Aragundy,Football,2010-12-05 08:39:02
2010-12-05 23:10:00,Argentina,Primera Division,GODOY CRUZ vs VELEZ SARSFIELD,0-4 (0-1),Over / Under,Over +2.25,1.89,,80,71.20,Win,Jorge Aragundy,Football,2010-12-05 08:02:04
2010-12-05 23:10:00,Argentina,Primera Division,GODOY CRUZ vs VELEZ SARSFIELD,0-4 (0-1),Asian handicap,VELEZ SARSFIELD +0,1.74,,80,59.20,Win,Jorge Aragundy,Football,2010-12-05 07:59:02
2010-12-05 17:30:00,Ecuador,Serie A,LIGA DEP UNIVERSITARIA QUITO vs CLUB SPORT EMELEC,2-0 (0-0),Over / Under,Under +2.25,1.88,,80,35.20,Half win,Jorge Aragundy,Football,2010-12-05 08:05:02
2010-11-27 18:00:00,Ecuador,Serie A,EL NACIONAL QUITO vs CSD MACARA,2-1 (1-0),Over / Under,Over +2.50,2.08,,60,64.80,Win,Jorge Aragundy,Football,2010-11-27 10:18:04
2010-11-27 18:00:00,Ecuador,Serie A,CD UNIVERSIDAD CATOLICA vs CLUB SPORT EMELEC,2-3 (0-1),Asian handicap,CD UNIVERSIDAD CATOLICA +0,2.38,,80,-80.00,Lost,Jorge Aragundy,Football,2010-11-27 10:15:05
2010-11-20 18:00:00,Ecuador,Serie A,INDEPENDIENTE JOSE TERAN vs DEPORTIVO CUENCA,3-0 (2-0),Asian handicap,INDEPENDIENTE JOSE TERAN +0,2.63,,60,97.80,Win,Jorge Aragundy,Football,2010-11-20 08:14:03
2010-11-14 23:00:00,Ecuador,Serie A,BARCELONA GUAYAQUIL vs LIGA DEP UNIVERSITARIA QUITO,1-1 (0-1),Over / Under,Under +2.25,1.90,,80,36.00,Half win,Jorge Aragundy,Football,2010-11-14 08:59:02
2010-11-14 23:00:00,Ecuador,Serie A,BARCELONA GUAYAQUIL vs LIGA DEP UNIVERSITARIA QUITO,1-1 (0-1),Asian handicap,BARCELONA GUAYAQUIL +0,2.00,,60,0.00,Void,Jorge Aragundy,Football,2010-11-14 08:56:03
2010-11-14 21:00:00,Argentina,Primera Division,QUILMES AC vs GODOY CRUZ,2-1 (1-1),Match Odds,GODOY CRUZ,2.10,,60,-60.00,Lost,Jorge Aragundy,Football,2010-11-14 09:06:04
2010-11-14 00:10:00,Argentina,Primera Division,CA TIGRE vs ESTUDIANTES DE LA PLATA,2-1 (1-0),Asian handicap,ESTUDIANTES DE LA PLATA -0.25,1.77,,100,-100.00,Lost,Jorge Aragundy,Football,2010-11-13 10:43:52
2010-11-13 22:00:00,Ecuador,Serie A,MANTA FC vs CLUB SPORT EMELEC,1-2 (0-2),Match Odds,CLUB SPORT EMELEC,2.25,,80,100.00,Win,Jorge Aragundy,Football,2010-11-13 10:42:22
2010-11-13 21:00:00,Ecuador,Serie A,INDEPENDIENTE JOSE TERAN vs DEPORTIVO QUITO,1-2 (0-1),Match Odds,DEPORTIVO QUITO,2.20,,80,96.00,Win,Jorge Aragundy,Football,2010-11-13 10:42:03
2010-11-07 18:00:00,Ecuador,Serie A,CD UNIVERSIDAD CATOLICA vs MANTA FC,3-0 (2-0),Match Odds,CD UNIVERSIDAD CATOLICA,2.10,,80,88.00,Win,Jorge Aragundy,Football,2010-11-07 09:03:02
2010-11-07 18:00:00,Argentina,Primera Division,CA SAN LORENZO vs CA INDEPENDIENTE,1-1 (0-0),Match Odds,CA SAN LORENZO,1.80,,80,-80.00,Lost,Jorge Aragundy,Football,2010-11-07 08:58:03
2010-11-06 20:20:00,Argentina,Primera Division,GODOY CRUZ vs NEWELL'S OLD BOYS,0-0 (0-0),Asian handicap,GODOY CRUZ -0.75,2.09,,80,-80.00,Lost,Jorge Aragundy,Football,2010-11-06 09:03:03
2010-11-06 18:00:00,Ecuador,Serie A,DEPORTIVO QUITO vs CD ESPOLI,2-0 (2-0),Asian handicap,DEPORTIVO QUITO -0.75,1.78,,80,62.40,Win,Jorge Aragundy,Football,2010-11-06 08:36:04
2010-11-06 00:00:00,Ecuador,Serie A,CLUB SPORT EMELEC vs EL NACIONAL QUITO,2-0 (0-0),Match Odds,CLUB SPORT EMELEC,1.80,,80,64.00,Win,Jorge Aragundy,Football,2010-11-05 21:54:03
2010-10-31 01:00:00,Ecuador,Serie A,BARCELONA GUAYAQUIL vs CLUB SPORT EMELEC,0-0 (0-0),Match Odds,Draw,3.20,,60,132.00,Win,Jorge Aragundy,Football,2010-10-30 10:52:04
2010-10-31 00:30:00,Ecuador,Serie A,DEPORTIVO CUENCA vs CD OLMEDO,2-3 (1-0),Over / Under,Under +2.50,1.95,,80,-80.00,Lost,Jorge Aragundy,Football,2010-10-30 12:31:02
2010-10-30 22:25:00,Ecuador,Serie A,CSD MACARA vs DEPORTIVO QUITO,1-0 (0-0),Match Odds,DEPORTIVO QUITO,2.30,,80,-80.00,Lost,Jorge Aragundy,Football,2010-10-30 11:53:02
